1	0.16666666666666666
2	0.15833333333333333
3	0.16666666666666666
4	0.20833333333333337
5	0.19999999999999998
6	0.16666666666666666
7	0.18095238095238095
8	0.16875
9	0.15185185185185188
10	0.1416666666666667
11	0.12424242424242422
12	0.14444444444444446
13	0.14743589743589738
14	0.1488095238095238
15	0.1322222222222222
16	0.13645833333333332
17	0.14019607843137255
18	0.15740740740740738
19	0.1771929824561404
20	0.17583333333333334
21	0.1880952380952381
22	0.2007575757575758
23	0.213768115942029
24	0.21458333333333338
25	0.21999999999999997
26	0.22564102564102564
27	0.22037037037037038
28	0.2267857142857143
29	0.23448275862068965
30	0.22888888888888892
31	0.23548387096774195
32	0.22343749999999998
33	0.2146464646464646
34	0.21715686274509802
35	0.21809523809523812
36	0.24074074074074073
37	0.2531531531531531
38	0.256578947368421
39	0.24358974358974358
40	0.2608333333333333
41	0.26097560975609757
42	0.24920634920634918
43	0.24457364341085278
44	0.24393939393939396
45	0.24074074074074076
46	0.24420289855072466
47	0.25531914893617014
48	0.26423611111111106
49	0.2673469387755102
50	0.25633333333333336
51	0.2431372549019608
52	0.24711538461538465
53	0.2380503144654088
54	0.2401234567901235
55	0.24424242424242423
56	0.2398809523809524
57	0.23391812865497072
58	0.2419540229885058
59	0.24887005649717517
60	0.2602777777777778
61	0.26284153005464483
62	0.27177419354838706
63	0.2669312169312169
64	0.26822916666666663
65	0.26076923076923075
66	0.2563131313131313
67	0.24378109452736318
68	0.2450980392156863
69	0.2422705314009662
70	0.24238095238095236
71	0.24718309859154924
72	0.23912037037037037
73	0.23082191780821917
74	0.23378378378378378
75	0.2244444444444444
76	0.21732456140350878
77	0.21428571428571427
78	0.2098290598290598
79	0.20611814345991558
80	0.20999999999999996
81	0.2080246913580247
82	0.20995934959349594
83	0.20763052208835342
84	0.2007936507936508
85	0.20098039215686275
86	0.2048449612403101
87	0.2068965517241379
88	0.21117424242424243
89	0.2129213483146067
90	0.22148148148148153
91	0.2227106227106227
92	0.2126811594202899
93	0.207168458781362
94	0.2122340425531915
95	0.21157894736842106
96	0.21458333333333332
97	0.21185567010309275
98	0.21088435374149658
99	0.21161616161616162
100	0.21683333333333335
101	0.20759075907590757
102	0.2019607843137255
103	0.19757281553398057
104	0.19615384615384612
105	0.19365079365079363
106	0.2001572327044025
107	0.20498442367601244
108	0.20555555555555563
109	0.20810397553516816
110	0.20909090909090908
111	0.20645645645645647
112	0.2080357142857143
113	0.21238938053097348
114	0.21228070175438593
115	0.203768115942029
116	0.20373563218390806
117	0.20284900284900287
118	0.18940677966101696
119	0.1879551820728291
120	0.1893055555555556
121	0.19848484848484846
122	0.19685792349726774
123	0.19905149051490512
124	0.20268817204301076
125	0.20773333333333335
126	0.2132275132275132
127	0.2143044619422572
128	0.21927083333333336
129	0.22338501291989657
130	0.2194871794871795
131	0.21984732824427486
132	0.22436868686868686
133	0.21766917293233082
134	0.22002487562189058
135	0.22209876543209872
136	0.2292892156862745
137	0.22992700729927007
138	0.2242753623188406
139	0.2182254196642686
140	0.21309523809523812
141	0.20697399527186763
142	0.20293427230046945
143	0.1988344988344988
144	0.1987268518518518
145	0.20195402298850576
146	0.207648401826484
147	0.21088435374149658
148	0.21441441441441436
149	0.2116331096196868
150	0.21255555555555553
151	0.21490066225165563
152	0.22039473684210523
153	0.22047930283224407
154	0.21677489177489176
155	0.21225806451612905
156	0.20373931623931624
157	0.201380042462845
158	0.2022151898734178
159	0.20356394129979033
160	0.20197916666666665
161	0.20238095238095236
162	0.20185185185185184
163	0.20112474437627811
164	0.2032520325203252
165	0.20464646464646466
166	0.21044176706827308
167	0.20219560878243512
168	0.20634920634920637
169	0.20641025641025643
170	0.2100980392156863
171	0.2084795321637427
172	0.20794573643410855
173	0.20260115606936419
174	0.1995210727969349
175	0.1977142857142857
176	0.1975378787878788
177	0.19472693032015068
178	0.1890449438202247
179	0.1845437616387337
180	0.18305555555555558
181	0.18360957642725603
182	0.18498168498168496
183	0.19216757741347906
184	0.19846014492753622
185	0.20072072072072075
186	0.1956989247311828
187	0.19607843137254902
188	0.1948581560283688
189	0.19021164021164016
190	0.1907894736842105
191	0.18848167539267016
192	0.19374999999999998
193	0.19602763385146804
194	0.19914089347079036
195	0.19880341880341879
196	0.20391156462585036
197	0.20456852791878172
198	0.19873737373737382
199	0.19731993299832495
200	0.1998333333333333
201	0.19759535655058044
202	0.19867986798679874
203	0.19597701149425284
204	0.1923202614379085
205	0.19056910569105692
206	0.18608414239482202
207	0.1881642512077295
208	0.1921474358974359
209	0.19098883572567776
210	0.19134920634920635
211	0.1939968404423381
212	0.19567610062893087
213	0.19608763693270737
214	0.19774143302180686
215	0.1998449612403101
216	0.19984567901234568
217	0.2
218	0.1974006116207951
219	0.19558599695586
220	0.19818181818181815
221	0.19449472096530918
222	0.19684684684684686
223	0.193796711509716
224	0.19769345238095237
225	0.1948888888888889
226	0.1985250737463127
227	0.20088105726872246
228	0.1905701754385965
229	0.18922852983988353
230	0.19173913043478263
231	0.1922799422799423
232	0.1903735632183908
233	0.1856223175965665
234	0.1827635327635328
235	0.18035460992907804
236	0.18333333333333332
237	0.1779887482419128
238	0.18053221288515406
239	0.18423988842398886
240	0.18520833333333336
241	0.18609958506224067
242	0.18842975206611576
243	0.18655692729766807
244	0.18538251366120223
245	0.1851020408163265
246	0.1828590785907859
247	0.18556005398110662
248	0.18649193548387094
249	0.18547523427041498
250	0.18413333333333334
251	0.18731739707835324
252	0.18584656084656084
253	0.1878129117259552
254	0.18832020997375323
255	0.18947712418300658
256	0.19095052083333333
257	0.18936446173800262
258	0.18585271317829455
259	0.1862934362934363
260	0.1846153846153846
261	0.18237547892720307
262	0.1795165394402036
263	0.1779467680608365
264	0.18207070707070708
265	0.1779874213836478
266	0.17631578947368418
267	0.17808988764044945
268	0.17562189054726365
269	0.1741016109045849
270	0.17641975308641977
271	0.17841328413284135
272	0.1789828431372549
273	0.17851037851037851
274	0.17986618004866178
275	0.1881818181818182
276	0.18695652173913047
277	0.18610108303249095
278	0.19070743405275783
279	0.18942652329749105
280	0.18648809523809526
281	0.1824436536180309
282	0.1819148936170213
283	0.1845700824499411
284	0.18092723004694836
285	0.180233918128655
286	0.18205128205128204
287	0.18315911730545875
288	0.1806134259259259
289	0.1798731257208766
290	0.18488505747126435
291	0.1856815578465063
292	0.18156392694063928
293	0.18122866894197956
294	0.17953514739229026
295	0.18259887005649714
296	0.17809684684684682
297	0.17682379349046018
298	0.174496644295302
299	0.17508361204013378
300	0.17322222222222222
301	0.17541528239202656
302	0.17599337748344374
303	0.17788778877887793
304	0.1768092105263158
305	0.1741530054644809
306	0.17598039215686276
307	0.18083604777415854
308	0.17949134199134195
309	0.175242718446602
310	0.17693548387096772
311	0.17599142550911037
312	0.1749465811965812
313	0.17476038338658148
314	0.1762208067940552
315	0.17185185185185184
316	0.17188818565400843
317	0.17245005257623555
318	0.17479035639412996
319	0.1769070010449321
320	0.17401041666666664
321	0.17377985462097612
322	0.17101449275362318
323	0.17285861713106296
324	0.17294238683127572
325	0.17564102564102563
326	0.17852760736196321
327	0.17431192660550457
328	0.1779979674796748
329	0.17629179331306988
330	0.17434343434343438
331	0.16863041289023162
332	0.1713855421686747
333	0.16936936936936936
334	0.1720558882235529
335	0.17004975124378108
336	0.17147817460317463
337	0.17403560830860537
338	0.17509861932938858
339	0.17335299901671583
340	0.1754901960784314
341	0.1766373411534702
342	0.17894736842105263
343	0.17662779397473274
344	0.17160852713178293
345	0.17429951690821255
346	0.1709537572254335
347	0.17060518731988472
348	0.16949233716475096
349	0.166523400191022
350	0.16557142857142856
351	0.17231718898385562
352	0.16903409090909094
353	0.16888574126534467
354	0.16850282485875706
355	0.16774647887323943
356	0.17017790262172283
357	0.16820728291316528
358	0.17136871508379886
359	0.17168059424326834
360	0.17254629629629625
361	0.17068328716528167
362	0.16883057090239412
363	0.16836547291092746
364	0.1708791208791209
365	0.1710958904109589
366	0.16853369763205828
367	0.16680290644868304
368	0.166213768115942
369	0.1661698283649503
370	0.1632432432432432
371	0.161141060197664
372	0.15999103942652332
373	0.16117068811438784
374	0.1648841354723707
375	0.16404444444444446
376	0.16600177304964542
377	0.163262599469496
378	0.16865079365079366
379	0.16767810026385221
380	0.16166666666666665
381	0.16557305336832895
382	0.16531413612565446
383	0.1675805047867711
384	0.169140625
385	0.16662337662337662
386	0.16662348877374786
387	0.17286821705426358
388	0.17195017182130581
389	0.1706083976006855
390	0.1723931623931624
391	0.1729326513213981
392	0.17210884353741496
393	0.17561492790500427
394	0.17690355329949234
395	0.17843881856540084
396	0.178493265993266
397	0.17732997481108312
398	0.1757118927973199
399	0.17435254803675856
400	0.17604166666666668
401	0.17169576059850378
402	0.1697761194029851
403	0.1688585607940447
404	0.1713696369636964
405	0.17489711934156377
406	0.17483579638752053
407	0.17399672399672397
408	0.17401960784313725
409	0.17343113284433578
410	0.17182926829268297
411	0.16869424168694241
412	0.16917475728155337
413	0.16759483454398708
414	0.16831723027375203
415	0.16815261044176705
416	0.166786858974359
417	0.1672661870503597
418	0.16531100478468896
419	0.16742243436754176
420	0.16412698412698412
421	0.16726049089469514
422	0.16544233807266986
423	0.16863672182821116
424	0.16902515723270442
425	0.16960784313725488
426	0.16932707355242566
427	0.16998438719750197
428	0.16861370716510907
429	0.17094017094017094
430	0.17011627906976745
431	0.17254447022428462
432	0.1719135802469136
433	0.17374903772132408
434	0.17334869431643624
435	0.17406130268199232
436	0.17327981651376145
437	0.1721586575133486
438	0.17222222222222222
439	0.1722095671981777
440	0.17030303030303032
441	0.1702569916855631
442	0.1677601809954751
443	0.16546275395033858
444	0.16584084084084083
445	0.1654307116104869
446	0.16584454409566515
447	0.16189410887397468
448	0.15974702380952377
449	0.16005939123979213
450	0.16037037037037036
451	0.16005173688100516
452	0.16002949852507373
453	0.16225165562913904
454	0.1633627019089574
455	0.1638461538461538
456	0.1633771929824561
457	0.16444201312910284
458	0.1610625909752547
459	0.16013071895424832
460	0.1630072463768116
461	0.16348517715112074
462	0.16410533910533912
463	0.16490280777537797
464	0.1641522988505747
465	0.1646594982078853
466	0.16455650929899854
467	0.16741613133476088
468	0.16392450142450143
469	0.16286425017768302
470	0.16322695035460993
471	0.16843595187544227
472	0.169774011299435
473	0.16684284707540523
474	0.16793248945147676
475	0.16866666666666666
476	0.16862745098039214
477	0.16733053808525508
478	0.1662831241283124
479	0.16610995128740433
480	0.16652777777777775
481	0.16749826749826752
482	0.16282849239280775
